file_path,X,Y,Z
d:\New folder\project\data\r20\t1.2\t1.2_140.cif,0.8250966838384497,-1.2279478225959837,7.73651021982401
d:\New folder\project\data\r20\t0\t0_60.cif,0.4059822305334696,-1.3774037368863308,8.082887677873787
d:\New folder\project\data\r20\t1.2\t1.2_180.cif,-0.04954801751036875,-1.5708245730145851,9.31955257126486
d:\New folder\project\data\r20\t1.2\t1.2_240.cif,0.4569662511030017,-1.1217099329687135,7.765629528072195
d:\New folder\project\data\r20\t1.2\t1.2_20.cif,0.025368146559687776,-1.5009294786797207,8.795925454762669
d:\New folder\project\data\r20\t1.2\t1.2_200.cif,0.05358696736144836,-1.4374674663396085,9.51931730810912
d:\New folder\project\data\r20\t1.2\t1.2_220.cif,0.08706674651681273,-1.2505910464015975,8.831052953917425
d:\New folder\project\data\r20\t1.2\t1.2_260.cif,0.9858791492870242,-0.8206222168933361,6.554972869273527
d:\New folder\project\data\r20\t1.2\t1.2_280.cif,0.09670214564259327,-0.8343775385707897,7.381917793662346
d:\New folder\project\data\r20\t1.2\t1.2_300.cif,0.07109680555861092,-0.87232301970733,7.370796500500587
d:\New folder\project\data\r20\t1.2\t1.2_320.cif,0.01777028471305686,-1.0210843943224748,7.341360009915885
d:\New folder\project\data\r20\t1.2\t1.2_40.cif,0.021053700265531827,-1.5534256419450219,8.903588818421307
d:\New folder\project\data\r20\t1.2\t1.2_340.cif,-0.4860356702426703,-1.2675296543282333,7.529804391229401
d:\New folder\project\data\r20\t1.2\t1.2_60.cif,-0.03229002193897462,-1.4181347816890033,8.15473889609443
d:\New folder\project\data\r20\t2.4\t2.4_140.cif,0.5226203946688304,-1.311518130024692,7.703513287980909
d:\New folder\project\data\r20\t2.4\t2.4_0.cif,0.46816585055821713,-1.499379132878217,8.503130834499602
d:\New folder\project\data\r20\t2.4\t2.4_100.cif,0.48366145325313886,-1.4920735867010095,7.31413394087305
d:\New folder\project\data\r20\t1.2\t1.2_80.cif,0.8192736592424557,-1.13506796338383,7.813214948188863
d:\New folder\project\data\r20\t2.4\t2.4_120.cif,0.5232368333314084,-1.1993733690886428,7.073760334864253
d:\New folder\project\data\r20\t2.4\t2.4_180.cif,0.15074345407546152,-1.5147726764536682,9.253101199643343
